Ta, kako je govorila, hladna racionalnost.	42
Rijetko je, međutim, koja, mislio je, htjela imati sluha i za iracionalno i instinktivno, intuitivno, ludičko u njemu.	118
Mirjana Be je bila jedina koja ga je voljela, htjela razumjeti i razumijevala.	78
Doduše, nju je upoznao mladu i takvu je za sebe odgajao i školovao autoritetom razlike u godinama, ljubavlju i ugledom, pa makar i mladog, pisca.	145
Ali zasluge su ipak pripadale njoj, njezinoj ljubavi.	53
Mnogo je voljela i mnogo razumijevala.	38
Više nego sjajnu ljubavnicu, u njoj je imao prijateljicu.	57
Otkrivala mu je njegov svijet očima žene.	41
Govorila mu je da magnetnu moć da šarmira, da zarobljuje, da podčinjava ne koristi dovoljno svjesno.	100
Bio je naizgled nezainteresiran, ali nije propuštao da zainteresira.	68
Tako ga je vidjela Mirjana Be, a baš za to ga je optuživala u napadima ljubomore.	81
Napadala ga je i zbog onoga što je kod njega u drugim prigodama, kako je govorila, voljela, ali je zato voljela i njegove mane.	127
Otuda mu i otada mu ta draga igra usporedbi.	44
Usporedbama se naučio od žena, a baš ženama je smetalo kad je igru usporedbi usavršio i okrenuo, kako se činilo, protiv njih.	125
Najednom je u Alfredstrasse dobio novu mjernu jedinicu u Ingi, u mladoj ženi koja zna što hoće samo zato što zna koliko nudi.	125
Metroom se vraćao u središte grada.	35
Mora se vidjeti s Vesnom.	25
Već je sjedila u čitaonici Berliner Stadtbibliothek.	52
Reći će joj za Hermlina, za Abendlicht, ali ne i za Lichtenberg.	64
Ne bi shvatila drukčije nego kao samohvalu još jednog u nizu mužjaka koji su u Palast der Republik svakonoćno pričali o svojim ljubavnim avanturama.	148
Vesnu u čitaonici nije našao.	29
Našao je uobičajenu mravlju gužvu na ulazu u Berliner Stadtbibliothek i oko garderobe, jednako kao i u menzi.	109
U menzi je skoro svakodnevno ručao, jer u tolikom Berlinu (istočnom) bezmalo nije bilo ni kavana, ni restorana, ni prodavaonica.	128
Odlaskom preko zida zadovoljavale su se najprije stare navike, hamburger i Coca-Cola, express-restaurant, kavana, a onda se išlo dalje.	135
Kupiti žvake, cigarete, piće, knjige, ploče, odjeću i obuću ili žene čarape, kozmetiku…	87
Išlo se i u kino, barove.	25
Uostalom, studentska menza je bila i mjesto susretanja.	55
Tu su svi bili u žurbi, osim rijetkih koji su mogli biti zaljubljeni i Arapa kojima se nikamo nije žurilo.	106
Susrete Vang Mina, studenta iz Vijetnama, čijem su se njemačkom čak i diskretni Nijemci smijali.	96
Tražila te Angela.	18
Možda je još tu, u drugoj sali.	31
Pohitao ju je potražiti.	24
Već je bila završavala s objedom, ali će mu se, reče, pridružiti i sačekati ga.	79
Nestrpljiv doznati što ga je tražila, pokušavao je požuriti red ispred sebe, dok je Angela s kolegicom čuvala mjesto za stolom.	127
Vesni je umrla baka.	20
Jutros je otputovala u Novi Sad poče ona čim je sjeo.	53
Sinoć su je zvali od kuće.	26
Tražila te. Nije te našla.	26
Ostavila ti je ovu poruku pruži mu pisamce.	43
Nestrpljiv, razmota papirić.	28
Onda ga domalo presavi i stavi u unutarnji džep sakoa.	54
Jeo je nekako odsutan dok su Angela i Julija, njezina kolegica, prethodno se ispričavši, govorile na svom materinjem jeziku, pogledavajući s vremena na vrijeme na njega.	169
Izvadio je i još jednom pročitao pisamce.	41
Nije mogao sudjelovati u Vesninu bolu.	38
Nije ga ni razumio.	19
Tu vrst ljubavi nije poznavao.	30
Tu vrst gubitka nije naučio.	28
Bio je zamišljen nad ozbiljnošću njezine uporabe glagola voljeti.	65
Nije upotrebljavala krupne riječi.	34
Odmjerena, kakvu je ovo kratko vremena zna i zbog čega mu je naročito bila draga, odudarala je od vršnjakinja ozbiljnošću i diskretnošću.	137
U pisamcetu je stajalo: Izidore, Tražila sam te.	48
Morala sam hitno otputovati.	28
Umrla mi je baka. Voljela sam je više nego majku.	49
Ona me odgojila. Vidjet ćemo se uskoro.	39
Volim te. Hajdemo reče on Angeli i Juliji.	42
Hajdemo negdje na kavu.	23
Slijedile su ga šutke do izlaza s Humboldta, a onda je Angela predložila da pođu u Studentenheim.	97
Julija je šutjela.	18
Ionako nezamjetljiva, šutnjom se do kraja podložila Angelinoj volji.	68
Hoću, ako je Brigit tamo mrzovoljno je uzvratio.	48
Inače idemo u Palast der Republik.	34
A ako ipak jest tamo?	21
ne dopusti Angela tako lako podlaganje vlastite volje njegovoj.	63
Ako jest i ako je tamo onaj njezin umišljeni brehtovac, što ćemo onda?	70
Znači, zbog njega te nema više?	31
Uze ga pod ruku da ga odobrovolji, jer mu je intonacijom pripisala ljubomoru.	77
Uostalom, manje ga ona voli, nego što ga ti ne voliš.	53
A znala je udobrovoljiti čovjeka.	33
Znala je, jer je imala.	23
A imala je sve što bi moglo razoružati muškarca.	48
Dovoljno je bilo samo vidjeti njezine duge noge u tijesnoj, utegnutoj suknji i svečanost premještanja noge preko noge.	118
Znala je i gdje treba sjesti i kako.	36
Nije se njoj moglo dogoditi da sjedne nehajno kao Brigit Meissner, čak ni onda kad je bila u hlačama.	101
Pogotovu ne da sjedne muški, doduše simpatično, ali muški kao Vesna ili Inge.	77
No, mada u mislima daleko od Vesne, dolazila mu je s vremena na vrijeme na misao poruka na ceduljici.	101
Morao ju je vidjeti, morao je biti s njom.	42
Zašto mu se uvijek to događa na Vesninu štetu?	46
Ili zašto je baš Angeli dala poruku?	36
Je li ga, misleći da je ponovo s njom, tamo tražila?	52
A ona je njegove, priznade sebi, lekcije slušala, upijala kao spužva, poštovala.	80
On je, međutim, premda odlično znajući sebe, odbijao suočiti se s istinom do koje Mirjani, istini za volju, nije bilo teško doći.	129
Bilo joj je teško to formulirati, ali, pobogu, on je tu da i taj dio posla učini.	81
Naravno, nije to radio bez računa.	34
Zna on da Mirjana Be voli u njemu dječaka koji ne priznaje da je uzeo slatko, a oko usana mu tragovi.	101
Tada joj to i ne bi smetalo.	28
Znala je ona kad će to reći, kad će bjesnjeti, urlati, a kad tiho plakati.	74
Onda je on nju volio takvu.	27
I znao je kako je utješiti.	27
Seks mi je najdraži nakon suza govorila bi zavlačeći glavu pod njegov pazuh, njuškajući ga, ljubeći ga.	103
Ali nemoj to koristiti, pa me tjerati na plač.	46
Ni kava s Julijom i Angelom, a bez Brigit, ne bi mu manje prijatna.	67
Pogotovu ne kad Julija morade otići, a Angela mu se mazno obrati.	65
A sad da ti kažem istinu.	25
Na tvoju veliku žalost, Brigit večeras spava kod svog malog Brechta.	68
Još samo da mi kažeš gdje ti spavaš kad mali Brecht spava ovdje.	64
Ovdje. Volim prisluškivati nasmija se ne prestajući se maziti.	62
Ili kod Julije. Ona nema svog pisca poče mu laskati.	52
Ni pravog kao ti, ni imitatora kao što je onaj mali Brecht.	59
Prihvaćao je njezinu igru maženja, dok je ona, raspoložena za priču, nastavljala svoj monolog.	94
Mali mi je, imaš pravo, što ga više znam, sve odvratniji.	57
Pederčić. Pa, ti ga znaš dulje od mene uzvrati.	47
Ne to. Hoću reći da je tvoja prva procjena bila prava.	54
Iskreno, to mu i Brigit zamjera.	32
Premalo je svoj, a previše nekakav čegevarist, brehtovac, bogtepitaj što sve.	77
A i balavac je. Zato ja imam zrelog muškarca reče to u šali, ne prestajući u njemu sumornom buditi muškarca.	108
Odanost kojom se Izidor Korn predavao svijetu oko sebe bila je odanost horoskopske djevice.	91
Da, mogao je još i nestati ispod nekog toplog, ugodnog pokrivača koji je čuvao tajne o kojima se malo moglo znati.	114
Više bi o njemu rekli drugi jer su nagađali ili izmišljali i time pokušavali iz njega izvući pokoju riječ.	106
Govorio bi o putovanju.	23
O putu u Dresden govorio im je cijelu večer.	44
Govorio je i o literaturi.	26
Ali o ženskim skutima pod koje se zavlačio, šutio je kao riba.	62
Priče o njemu i Angeli nikad nisu bile dovoljno intrigantne, jer, zaboga, što to kod Čehinje (on je ispravljao Slovakinje!) može biti izvan već znanog.	151
Ipak, priznavali su da je dobra mačka, ali za njihov ukus previše hladna.	73
Neće lija kiselog grožđa, intervenirao bi netko i sve bi se sleglo.	67
A jak naboj, pored uvoznog piva, postiže se pripovijedanjem o kazanovskim avanturama mladih Jugoslavena.	104
Previše temperature na jednom mjestu i činilo je da Izidor Korn bude rijedak gost takvih sjedeljki, a i kad bi bio, radije se ne bi miješao u razgovore.	152
Pričao bi tek s ponekim najbližim do sebe, a nastojao je sjesti bliže ženskom dijelu stola.	91
Tu je tako i upoznao Vesnu.	27
Veoma brzo su se razumjeli.	27
Tuđi u tom društvu, sve rjeđe su u nj dolazili i najposlije prestali.	69
Drugima je to bio znak da su Vesna i Izidor prešli u fazu suptilnijih osjećanja, bliskije veze, a njima je to bio pouzdan štit.	127
Izidoru, pak, i izvor krivnje što je Vesnu odvojio od njezinih vršnjaka, od društva kojemu je bliža i godinama i interesima.	124
Sviđala mu se ta njezina dosjetka.	34
Sviđalo mu se, zapravo, što je bar anegdotalno zanimao ljude, kad već nije vedrinom, duhovitošću ili čime se već sve osvajaju ženska srca ili vedra, polupijana muška društva.	174
Vesnin odlazak mu je stoga najviše nedostajao.	46
Počeo je i na nju intenzivno misliti kao i na Mirjanu Be.	57
Vesna mu je bila tek, ako će pravo zapravo, drag sugovornik i skorašnja navika.	79
Prekratko su se znali da bi govorio o pravom prijateljstvu ili o nekim bliskijim odnosima.	90
A Mirjana… Ona je sve više bila njegova strast na daljinu.	58
Obezličena, depersonalizirana, sva pretvorena u tijelo, u vizije tijela.	72
Čak ni njezina česta pisma nisu mu je pružala u drukčijem svjetlu, jer ju je takvom naprosto htio i jedino želio vidjeti.	121
Ne, nije on volio njezino tijelo drukčije od bilo kog ženskog tijela, čak ni onda kad je bilo ljepše ili raskošnije od drugih.	126
On je u njezinu tijelu volio nju, volio njezine hirove, suze, ljubomore, njezina nesebična davanja.	99
A sve to znala je, kao nitko prije ni poslije nje, Mirjana Be.	62
Vesnu je doživljavao kao nekog tko karakterom liči na Mirjanu Be.	65
Bila je tiha, nenametljiva, suzdržana.	38
Takva mora biti, mislio je, naročito spočetka, divlja u krevetu.	64
Zar i Mirjana nije bila takva?	30
Poslije je Vesnu doživljavao kao nekog tko ga ne zanima kao biće drugog spola.	78
Zar nije s njom bio i u Dresdenu?	33
Čak dvije noći su spavali u zajedničkoj, jeftinoj hotelskoj sobi.	65
Gospoda će dvokrevetnu sobu?	28
pitao je začudo ljubazni recepcionar.	37
Ne rekla je brzopleto.	22
Ustvari da odmah se popravila.	30
Uz stube mu se pravdala: Ovako je jeftinije.	44
Nadam se da me nisi krivo shvatio.	34
Htjela bih da mi vjeruješ kao i ja…	35
Prestani, molim te upade.	25
Razumijem, sve razumijem.	25
Uostalom, ovamo sam došao vidjeti Semperoper i Zwinger, a ne zavoditi ženske.	77
Ne bi to povjerenje izigrao ni zbog njezinih strahova, ni zbog vlastitih skrupula.	82
I najposlije, ona je samo karakterom sličila Mirjani.	53
Njezino tijelo, izuzme li se to da je bila obdarena grudima, a da to vidi nije mu bio potreba Dresden, bilo je tijelo za kakvim se muškarci ne okreću.	150
To joj je valjda i pomoglo da mu postane pouzdan prijatelj, koji mu, eto sad, najviše nedostaje.	96
Nedostajao mu je netko s kim će otići u Zapadni Berlin, nedostajao mu je sugovornik.	84
Ženski sugovornik, jer s muškarcima čovjek nema što pričati, kao niti s većinom žena, samo što bi ona ovaj iskaz obrnula.	121
Vikend je kanio iskoristiti da skokne u Leipzig, ali kako Inge nije imala komu ostaviti kćerkicu, a htjela je poći s njime, ostao je u Berlinu.	143
Thomaskirche i Bachov barokni grad vidjet će drugi put.	55
Ostaviti dijete roditeljima i ići na put kad i njihov podstanar, njoj možda i ne bi bio problem, ali on nije htio ni čuti.	122
Prijateljica koja je trebala pričuvati malu Karin, otišla je na dežurstvo, a on u lijep, sunčan subotnji dan, s onu stranu zida.	128
Bio je ljut. Dovoljno ljut da ode i ostavi Ingu samu.	53
Iz sandučića je uzeo pisma, spustio se u U-Bahn i otišao.	57
Taj dan će provesti u Charlottenburgu s Mirjanom Be.	52
Njezino pismo je dovoljno da oživi dvorac i njegove perivoje i to u danu kad je najčešće i najdulje bivao s njom.	113
Metro u kasno subotnje prijepodne je pravo mjesto za pismo.	59
Izidor Korn nije kupovao.	25
Odao se škrtom suncu, lutanju raskošnim dvorcem, nevjerojatnom sjaju neusporedivog Porzellankabinetta i zagledanju rijetkih posjetitelja.	137
U glavi mu zujale bestidne riječi Mirjane Be.	45
Činilo mu se da od njih cijeli dvorac odjekuje.	47
Želio je nju a smišljao kako uvjeriti Vesnu da je bio sam u Charlottenburgu, kad su se dogovorili da će ići zajedno.	116
Uvijek mu je kupovinom kvarila planove.	39
Zamalo da zbog nje i njezinih robnih kuća zakasne na Amadeusa.	62
Platila bih ti tvojih deset maraka ulaznicu rekla je kao što bi to i Mirjana Be, s tim što se Vesna šalila.	107
Mirjana Be bi to rekla s nakanom da zaoštri sukob i kao poslasticu dobije svađu.	80
Odšutio je tada i to je Vesni bilo dovoljno za ubuduće.	55
Ipak, nakon toga, užitke razgledanja Zapadnog Berlina najradije je priređivao samom sebi.	89
Kad se umoran, otežalih nogu i ukočenih leđa vratio kući, Klaus Mark ga pozva na piće.	86
To bi mu baš prijalo, zaključi, pa prihvati poziv.	50
Grog. Skoro su ga na grog naviknuli.	36
Neće odbiti, mada bi mu pivo bolje išlo.	40
A ni društvo mu ne bi smetalo.	30
Usput, usrećit će staroga jednim Marlborom, a gospođu toaletnim sapunom privoljeti za daljnje pranje rublja.	108
Kad tamo, Inge s malom Karin koja mu se obradova i potrča u zagrljaj.	69
Dade joj gumu za žvakanje i tako kupi smiješak i njezine majke.	63
Ne ljuti se, pomisli.	21
A i suknju je obukla.	21
Pazila je na detalj do koga mu je bilo naročito stalo.	54
Nisi u Leipzigu? upita.	23
Tata mi je rekao da si možda otišao nastavi prijetvorno.	56
Ne! odgovori na tu hladnokrvnu i učini mu se drsku primjedbu.	61
Kolegica koja je trebala ići sa mnom nepouzdan je partner uzvrati jednakom mjerom.	82
Ili je možda bila spriječena, a vi muškarci nemate razumijevanja bi joj stalo da se opravda u trećem licu.	106
Naći ću neku pouzdaniju nasmija se i pogleda prvo u Klausa, potom u gospođu Ilke.	81
Inge ni ne pogleda, mada se već bio odljutio i bilo mu je drago da je tu, da je došla vidjeti ga.	97
Ipak, htio ju je još kažnjavati, mada mu ju je bilo žao gledati tako bespomoćnu i nujnu.	88
No, kad milosti nije imao za Mirjanu Be i njezine suze, zašto bi, mislio je, imao milosti za neku Njemicu koju zna niti puna dva mjeseca.	137
U polutami sobe, uz piće i poglede upiljene u ekran, Izidor osjeti ispod stola dodir nogom.	91
Uzvrati penjući stopalo unutarnjim dijelom njezine noge visoko do butine.	73
A ona je hitro, kao kliještima, uhvatila njegovu nogu i ne bi je lako pustila da joj kći nije poželjela sjesti u krilo.	119
Bio je to znak da je Karin pospana i da će uskoro morati kući.	62
Namignu Ingi i ustade: Hvala vam za piće.	41
Moram malo i u Studentenheim.	29
Bio je to znak koji je već naučila.	35
On će na Alexu svratiti u pivnicu i onda pravac Lichtenberg.	60
I kad već imaš ključ ukorila ga je jednom učini da me kad dođem barem kava čeka.	80
Ili me nisi trebao učiti na tu tvoju kavu.	42
Došla je brže nego ikad i kad je mislio da još rasprema Karin, već mu se bila uvukla u krevet.	94
Ni istuširati se nećeš?	23
pitao je želeći doznati razlog njezinoj žurbi.	46
Cijeli dan sam uzbuđena.	24
Ne mogu više čekati.	20
Mogla si je malo dirati pokuša biti zajedljiv kao svi muškarci svjesni trenutne moći.	85
Misliš da nisam? I?	19
Ništa nije kao ti ugodi njegovom egu, ali mu se to ne učini dovoljnim.	70
Zatraži od nje da to ponovi.	28
I ne samo da je ponavljala, nego mu je počela otkrivati bogatstvo jezika za koji je držao da je siromašan i da bi bio nedostatan za repertoar Mirjane Be.	153
Kad ponovo dođe do riječi, podsjeti je: Duguješ mi jedno svlačenje suknje.	74
Opet si se svukla na brzinu, negdje u kupaonici…	48
volio je gledati njezino svlačenje.	35
Te noći je Inge plakala kao pokajnica Magdalena.	48
Ljubavni grčevi njezina tijela zamalo su ga uplašili.	53
Vražja strast u njoj grizla je sve oko sebe, urlikala, lomila ležaj pod sobom, a onda se smirila u suzama.	106
Zapravo, dugo se smirivala.	27
Toliko dugo da ju je pustio da plače, a sam se zabavljao sjenama na zidu koje je pravila ulična rasvjeta, svjetlost dalekih, a rijetkih automobila i prigušena stolna lampa.	172
Čekajući je da se vrati u prostor sobe iz svojih oluja, osluškivao je njezino šmrcanje.	87
Najposlije je, privijena uz njega kao pijavica, beživotno usnula.	65
Probudili su se zajedno, oboje trznuti grčem.	45
Što je? upita Inge.	19
Ne, znam. Mislim da sam sanjao.	31
I ja sam poče se protezati, učini mu se više sa željom da ogoli napola otkrivene grudi nego iz slasti.	102
